id,lang,split,tweet,soft_label,hard_label
100055,es,TRAIN_ES,"Mis leones metiendo cojones coño , 7-3 !! 🔥🔥🔥🦁🦁🦁 #Lamanada","{'NO': 0.6666666666666661, 'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
100056,es,TRAIN_ES,"@PipeCruzGaming ⭐siiii estuvo increíble!!! mi Pipe, eres un crack!!! Te adoramossss #LaManada 🐺💙⭐","{'NO': 0.833333333333333, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'OBJECTIFICATION': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0}",['NO']
100057,es,TRAIN_ES,@Leyre_Iglesias Y quien investiga la jefa de lamanada? La señora delgado ? Yo meparto,"{'NO': 0.5, 'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",
100058,es,TRAIN_ES,"Mientras Scooby disfruta unas vacaciones en Lamanada yo cuido en casa a Merlot, el russian bleu de mi hija @victoria_pujals https://t.co/K1ozE7iCwA","{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
100059,es,TRAIN_ES,"La otra víctima de '#LaManada': ""Si 'El Prenda' se arrepintiera de verdad, me hubiera pedido perdón a mí también"" https://t.co/H3HqoEl0cA","{'NO': 0.6666666666666661, 'SEXUAL-VIOLENCE': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
100060,es,TRAIN_ES,Lo de Lopetegui en rueda de prensa diciendo no se que de la minifalda y tal... Era por los de #LaManada... No?,"{'OBJECTIFICATION': 0.33333333333333304, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'NO': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0}","['OBJECTIFICATION', 'STEREOTYPING-DOMINANCE']"
100061,es,TRAIN_ES,"@DinoPT @izzygirl86 Si hubiese un #metoo del cine español, sería por homosubvenciones y felamamandurrias.","{'NO': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'OBJECTIFICATION': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.0}",['STEREOTYPING-DOMINANCE']
100062,es,TRAIN_ES,"@lilyvargasv Hay otro tema en el ambiente, pero el #MeToo es un ejemplo interesante de lo que dices.","{'NO': 0.833333333333333, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'OBJECTIFICATION': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0}",['NO']
100063,es,TRAIN_ES,"Come on, @twitter, label MeToo. 😎🍿 https://t.co/DsAgaMoT9a","{'NO': 0.6666666666666661, 'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
100064,es,TRAIN_ES,"Crece la preocupación por el paradero de Peng Shuai ""Crece la preocupación por el paradero de Peng Shuai"" https://t.co/JgYQXC5STp","{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
100065,es,TRAIN_ES,"@HobbiesGeeks Siempre he pensado que esa escena (La de la segunda pelicula) se a librado del movimiento #MeToo hasta ahora, haber cuando la cancelan","{'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'SEXUAL-VIOLENCE': 0.33333333333333304, 'NO': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.0, 'OBJECTIFICATION': 0.0}","['MISOGYNY-NON-SEXUAL-VIOLENCE', 'IDEOLOGICAL-INEQUALITY', 'SEXUAL-VIOLENCE']"
100066,es,TRAIN_ES,"Creo que la 4T va a pasar a la historia como el gobierno que más premiaba y condecoraba a los agraviantes sexuales. QUE VERGÜENZA! Ahí esta el Salgado Macedonio, y ahora Pedro Salmeron, y no dudo que haya más 🤬#metoo","{'NO': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['SEXUAL-VIOLENCE']
100067,es,TRAIN_ES,"Un tribunal chino desestima el primer caso de #Metoo, y amenaza con acabar con este incipiente movimiento en el país https://t.co/POlQyqSPMi vía @publico_es Por @kohanm","{'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'NO': 0.6666666666666661, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
100068,es,TRAIN_ES,"Veo que surge una respuesta tipo ""Not all Americans!"" a la lucha contra la afluencia de estadounidenses a PR, como el ""Not all men!"" a MeToo. En ambos casos la réplica obvia que se trata de estructuras y dinámicas que crean desigualdad, no de si individuos se portan bien o mal.","{'NO': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.6666666666666661, 'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}","['IDEOLOGICAL-INEQUALITY', 'STEREOTYPING-DOMINANCE']"
100069,es,TRAIN_ES,@S0yWerita Si  estoy a favor hay que crear movimiento MeToo,"{'NO': 0.5, 'SEXUAL-VIOLENCE': 0.33333333333333304, 'OBJECTIFICATION': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0}",
100070,es,TRAIN_ES,"@francisco_sanma @AlephEdu Dicen que la denuncia es real, la Cariola dijo que ella era feminista y del metoo, y le creía a la victima, así de tarados. Weones a cagar, le dan material a Kast, con un asunto muy grave.","{'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'OBJECTIFICATION': 0.33333333333333304, 'NO': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.0}","['IDEOLOGICAL-INEQUALITY', 'STEREOTYPING-DOMINANCE', 'OBJECTIFICATION']"
100071,es,TRAIN_ES,"#PorSiNoLoViste #Espectaculos #Acoso #MeToo 🟣La #topmodel británica Emily Ratajkowski denunció que fue acosada sexualmente por el cantante Robin Thicke, durante el rodaje del videoclip de #BlurredLines#DiariodeMexicohttps://t.co/5YAE8RE7PF","{'STEREOTYPING-DOMINANCE': 0.2, 'SEXUAL-VIOLENCE': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'NO': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['SEXUAL-VIOLENCE']
100072,es,TRAIN_ES,"El asunto #Canessa puede ser el inicio de un movimiento #MeToo  en Ecuador para denunciar el acoso sexual en todo nivel, por ejemplo no entiendo como se normaliza en nuestro país los ""matrimonios""  entre profesores y alumnas de educación secundaria, desde hace décadas hay casos.","{'OBJECTIFICATION': 0.33333333333333304, 'SEXUAL-VIOLENCE': 0.33333333333333304, 'NO': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0}","['OBJECTIFICATION', 'SEXUAL-VIOLENCE']"
100073,es,TRAIN_ES,"si Ridley Scott pretendió hacer una nueva versión de Rashomon, no logró la expresión artística necesaria para plasmar la idea, lo único que alcanzó es llevar el #MeToo a la edad media#TheLastDuel","{'NO': 0.5, 'IDEOLOGICAL-INEQUALITY': 0.5, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",
100074,es,TRAIN_ES,Hey! Como es que @YosStoP este en la cárcel (no digo que este mal o bien) pero como es que el hdlv de  @RicardoPonce82 sigue libre y haciendo aún sus putos retiros donde abusa de mujeres #MeToo,"{'NO': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.5, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.5, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'OBJECTIFICATION': 0.0}","['SEXUAL-VIOLENCE', 'MISOGYNY-NON-SEXUAL-VIOLENCE']"
100075,es,TRAIN_ES,"""Quizá Annette, narración supuestamente en la órbita del #MeToo, sea en realidad, y al margen de sus virtudes cinematográficas, algo más frívolo""Hay que ver Annette sin duda, y luego leer a @JaimeLorite_ https://t.co/j1hhybaasa","{'NO': 0.833333333333333, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
100076,es,TRAIN_ES,EL #METOO Y EL MUNDO LITERARIO | Acosadores: la pesadilla de las escritoras.Testimonios de cuatro autoras que viven infiernos a causa de los hombres que las persiguen.Por @xaviayen. https://t.co/e9Sc5dWQNY,"{'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'OBJECTIFICATION': 0.6666666666666661, 'NO': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0}","['STEREOTYPING-DOMINANCE', 'OBJECTIFICATION']"
100077,es,TRAIN_ES,"El tan necesario #MeToo en el mundo académico:https://t.co/FK014WeLIP""Recibí amenazas de muerte a las 3 de la mañana, intentaron echarme de la universidad, (...) y cuando vieron que no podían con nosotros, fueron a por nuestros hijos en las escuelas""#WomenInSTEM https://t.co/JQni1VJyYK","{'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.5, 'NO': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}","['STEREOTYPING-DOMINANCE', 'MISOGYNY-NON-SEXUAL-VIOLENCE']"
100078,es,TRAIN_ES,"Parece que el caso del gay ""atacado por 8 encapuchados"" ha resultado ser una falsa denuncia. Pero da igual. Hoy en día no importa la verdad, la justicia y tratar a las personas por sus actos sino que todo encaje en tu discurso ""woke"": BLM, #metoo, LGTBIfobia, VIOGEN...","{'NO': 0.5, 'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",
100079,es,TRAIN_ES,@paola7kat Se va a caer. #LoVamosATirar . Abrazos . No estas sola #MeToo,"{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
100080,es,TRAIN_ES,"@Sergio_z3ro @FabioRamses @EL_1NM0RTAL @astarothgame666 @El_Locon_Gamer Jajaja venga ya que hay que tirar de la máquina del tiempo para buscar una noticia de hace casi 4 años, y ese caso es  de 2015. Si les la noticia al final dice que ganó atención por el movimiento MeToo.","{'NO': 0.5, 'OBJECTIFICATION': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}",
100081,es,TRAIN_ES,"@SpeedMarble @franckierd6661 Incel: persona que expresa su incapacidad de conseguir relaciones sexuales a pesar de ser su deseo, caracterizados por el resentimiento que hay en sus publicaciones. Los MGTOW se supone que es un grupo que sigue la idea del separatismo entre el hombre y la mujer +","{'NO': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.6666666666666661, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['IDEOLOGICAL-INEQUALITY']
100082,es,TRAIN_ES,"@TauOmega3 @MGTOW_Chilensis Los que hacían verdadero caos no son esos, no fueron fotografiados ni detenidos... Lamentable... Porque por lo mismo, pueden volver...","{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
100083,es,TRAIN_ES,@Pretorian_MGTOW @Pablo70753181 @ProfesorQuantum Literalmente toda la discografía de Aitana es eso que dices que no existe.,"{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
100084,es,TRAIN_ES,@MGTOW_37 No creo en el infierno/paraíso... Para mi murió impune por la cobardía Argentina.,"{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
100085,es,TRAIN_ES,"@MxMasculinismo Sí, cuando tuve mi fase de masculinidades, se escuchaban estos argumentos a cada rato. Entiendo se sea escéptico de los MGTOW, pero ¿nomás disidir del feminismo es misógino?","{'NO': 0.5, 'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",
100086,es,TRAIN_ES,"@LibertadSurja Es mucho peor, los veganos rechazan los productos animales por moral, por no hacer un daño a seres que consideran que hay que proteger. Los MGTOW rechazan a las mujeres por resentimiento, odio y paranoia.","{'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'OBJECTIFICATION': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.6666666666666661, 'NO': 0.33333333333333304, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.0}","['OBJECTIFICATION', 'MISOGYNY-NON-SEXUAL-VIOLENCE']"
100087,es,TRAIN_ES,"@HhojHhh @AtlasLiberado @g_barranquilla @Pretorian_MGTOW @TinderEnfu @daereams @chals_wotan @La_Hordaa @CaraBM6T0W Se llama ""nicho de mercado"".","{'NO': 0.833333333333333, 'OBJECTIFICATION': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}",['NO']
100088,es,TRAIN_ES,"@ac4g4r @LnrSnmz @Crash84261431 @Claritairrita @Laurapdv82 @agonzalezdb @Aytoburgos Los MGTOW, puteros de manual franquista.Cortados todos al mismo patron.","{'NO': 0.6666666666666661, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
100089,es,TRAIN_ES,@Pretorian_MGTOW No se que le pasó a ésta mujer? Está confundida o le pagaron en sobre?,"{'OBJECTIFICATION': 0.33333333333333304, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.33333333333333304, 'IDEOLOGICAL-INEQUALITY': 0.0, 'NO': 0.0}","['OBJECTIFICATION', 'STEREOTYPING-DOMINANCE', 'MISOGYNY-NON-SEXUAL-VIOLENCE']"
100090,es,TRAIN_ES,"@MGTOW_Chilensis @carreragonzalo Se llama criterio, es cuando dejas el pensamiento binario, y empiezas a ver los matices.","{'NO': 0.833333333333333, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
100091,es,TRAIN_ES,"@LaInca_ A Milei también lo puede llegar a consumir un Tincho redpill, que no sería un tanque de leche, al contrario, les va muy bien. En cambio Moreno parece más para un público MGTOW","{'NO': 0.833333333333333, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
100092,es,TRAIN_ES,@borboleta_uma Diria que mas que tocar puntos sensibles hay ciertos problema en la comunidad y varios individuos que hacen ver mal a todos los mgtow aunque tambien es culpa de quienes son ignorantes del tema y piensan que cualquiera con una cuenta recien creada diciendo que son mgtow lo son.,"{'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'NO': 0.6666666666666661, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
100093,es,TRAIN_ES,@MGTOW_Chilensis @T13 Esa vieja qlia no sabe ni 1 we...,"{'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.33333333333333304, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'OBJECTIFICATION': 0.16666666666666602, 'NO': 0.33333333333333304, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0}",['MISOGYNY-NON-SEXUAL-VIOLENCE']
100094,es,TRAIN_ES,"@gyou_san @VeteranAnon D) Pseudo transgresores que son cómplices por inanición o tienen ideologías de mierda que prefieren ser showmans en el status quo (Laje, Milei, que son la respuesta Argentina a Paul Joseph Watson, Ben Shapiro y Milo Yiannopoulos) o básicamente los MGTOW.(3/4)","{'IDEOLOGICAL-INEQUALITY': 0.5, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'NO': 0.33333333333333304, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.33333333333333304, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}","['IDEOLOGICAL-INEQUALITY', 'MISOGYNY-NON-SEXUAL-VIOLENCE']"
100095,es,TRAIN_ES,"No sabía que dentro de los MGTOW había también gente igual de arrastrada que los aliades pidiendo perdón a cada paso.Si es que al final, todo será igual.","{'NO': 0.5, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",
100096,es,TRAIN_ES,"@Jeff_Mugi4Mugi Mgtow Y así será por algunos años , no he encontrado otra alternativa.","{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
100097,es,TRAIN_ES,"@L0Bo_S0litari0 @pokasoltesagain @SigmaKetzal @marketfarid @La_Hordaa @Don_Patch_333 @Donnadie222 @Pretorian_MGTOW @g_barranquilla @EnMgtow @MNihilismoHL El único que se compadecería por verme llorar, es mi papá, ninguna otra persona de ningún sexo lo haría.","{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
100098,es,TRAIN_ES,"@MGTOW_Chilensis @meganoticiascl Me an contado que este gueveta de sepulveda es prepotente,leantaoraja","{'NO': 0.6666666666666661, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'OBJECTIFICATION': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0}",['NO']
100099,es,TRAIN_ES,@Pretorian_MGTOW Tengo entendido que la mayoría de hombres dan dinero más seguido,"{'NO': 0.5, 'STEREOTYPING-DOMINANCE': 0.5, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",
100100,es,TRAIN_ES,Gente que no es MGTOW discutiendo quién de todos es más MGTOW pura sangre.Luego dice Sandman que el manifiesto 3.0 no aporta nada. Cómo se nota que no conoce la mentalidad y la picaresca hispánica. https://t.co/8OJR7zDFMT,"{'NO': 1.0, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
100101,es,TRAIN_ES,"Digo esto por qué It’s just plain rude, se puede interpretar cómo una microagresión y te da aires de que te crees superior. Yo nunca hago esto,por lo menos a mi mami y papi me criaron con modales y me enseñaron a respetar a las personas.","{'NO': 0.6666666666666661, 'IDEOLOGICAL-INEQUALITY': 0.33333333333333304, 'OBJECTIFICATION': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0}",['NO']
100102,es,TRAIN_ES,"@Pachifula Creo que hay algo de pasivoagresivo y manipulador.Gente que hace sentir culpable a otros (de cualquier vaina) es para aplicarles luego chantaje emocional.Un fren una vez me dijo que asumir que él está mal porque está desempleado es una ""microagresión"".#NoLoSoporto https://t.co/OVQD7OJzoZ","{'STEREOTYPING-DOMINANCE': 0.33333333333333304, 'NO': 0.6666666666666661, 'IDEOLOGICAL-INEQUALITY': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
100103,es,TRAIN_ES,"@valenzine No te leí en su momento y ya todo pasó, pero te devolveré esta microagresión 😂","{'NO': 0.833333333333333, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.0, 'SEXUAL-VIOLENCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
100104,es,TRAIN_ES,"nunca vi a tanta gringa celebrando que los países pobres que nunca tenemos nada nos quedemos sin nada otra vez, pueden decir lo que quieran pero si tiene aires de microagresion y las odio https://t.co/xmlFevLzBN","{'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.833333333333333, 'NO': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.16666666666666602, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'OBJECTIFICATION': 0.16666666666666602, 'SEXUAL-VIOLENCE': 0.16666666666666602}",['MISOGYNY-NON-SEXUAL-VIOLENCE']
100105,es,TRAIN_ES,"Y más aun, casi siempre va acompañado de una agresión física y así hablan de microagresión por cualquier caballá... https://t.co/VXcfYV5myK","{'IDEOLOGICAL-INEQUALITY': 0.5, 'STEREOTYPING-DOMINANCE': 0.16666666666666602, 'OBJECTIFICATION': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.33333333333333304, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'NO': 0.16666666666666602}","['IDEOLOGICAL-INEQUALITY', 'MISOGYNY-NON-SEXUAL-VIOLENCE']"
100106,es,TRAIN_ES,"@edmundogs @Perez_Writes @unherd @smarsimian @hindelita @flaviapittella @dangigena1 @Diairusta ""Un noble salvaje italiano garcha durante 300 páginas sin miedo a cometer una microagresión.""Me encantó cómo describe el triste panorama actual de la edición literaria (aunque él lo suscriba a EEUU). No cambiaremos el mundo, pero al menos cambiamos de tema (como pedía Joyce).","{'NO': 0.833333333333333, 'SEXUAL-VIOLENCE': 0.16666666666666602, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.16666666666666602, 'IDEOLOGICAL-INEQUALITY': 0.0, 'STEREOTYPING-DOMINANCE': 0.0, 'OBJECTIFICATION': 0.0}",['NO']
100107,es,TRAIN_ES,"@LaluRAlbarran Lo conseguiste, Lalu. La portada pasó de gustarme much a no gustarme nada.  Visto al lado de la de Messi...pues si. Yo te digo que yo me identifico mil veces más con ella en estas fotos. Pero ese no es el punto. Sí es microagresión.","{'OBJECTIFICATION': 0.4, 'NO': 0.4, 'SEXUAL-VIOLENCE': 0.2, 'IDEOLOGICAL-INEQUALITY': 0.2, 'STEREOTYPING-DOMINANCE': 0.0, 'MISOGYNY-NON-SEXUAL-VIOLENCE': 0.0}",['OBJECTIFICATION']
